time_local,Formaldehyde
2024-07-20 11:00:00-06:00,3.6634821942636893
2024-07-20 11:15:00-06:00,4.235580198417778
2024-07-20 11:30:00-06:00,5.338725566902222
2024-07-20 11:45:00-06:00,5.401477481197207
2024-07-20 12:00:00-06:00,5.420354680645526
2024-07-20 12:15:00-06:00,5.703952919466667
2024-07-20 12:30:00-06:00,7.134881610893333
2024-07-20 12:45:00-06:00,7.265264589191761
2024-07-20 13:00:00-06:00,7.275320061808901
2024-07-20 13:15:00-06:00,6.446844924817778
2024-07-20 13:30:00-06:00,6.030727321017777
2024-07-20 13:45:00-06:00,5.526318170262239
2024-07-20 14:00:00-06:00,5.595066176514673
2024-07-20 14:15:00-06:00,5.2527232436933335
2024-07-20 14:30:00-06:00,5.080022864657778
2024-07-20 14:45:00-06:00,4.686352173031679
2024-07-20 15:00:00-06:00,4.320018420357389
2024-07-20 15:15:00-06:00,4.442886100448889
2024-07-20 15:30:00-06:00,4.482294299497778
2024-07-20 15:45:00-06:00,4.558232668122613
2024-07-20 16:00:00-06:00,4.412262727245577
2024-07-20 16:15:00-06:00,4.272255233702222
2024-07-20 16:30:00-06:00,4.012230543284444
2024-07-20 16:45:00-06:00,3.9738905320493254
2024-07-20 17:00:00-06:00,3.7925571519602186
2024-07-20 17:15:00-06:00,3.603812625906667
2024-07-20 17:30:00-06:00,3.4857541684044446
2024-07-20 17:45:00-06:00,3.476322727233003
2024-07-20 18:00:00-06:00,4.352444118872625
2024-07-20 18:15:00-06:00,4.461970740346667
2024-07-20 18:30:00-06:00,3.155939877906667
2024-07-20 18:45:00-06:00,3.0795093830327898
2024-07-20 19:00:00-06:00,3.2363909589081277
2024-07-20 19:15:00-06:00,3.3061098406933334
2024-07-20 19:30:00-06:00,3.2771507406444442
2024-07-20 19:45:00-06:00,3.26372423732476
2024-07-20 20:00:00-06:00,3.3933009762519544
2024-07-20 20:15:00-06:00,3.1917095958755555
2024-07-20 20:30:00-06:00,3.159442248004445
2024-07-20 20:45:00-06:00,2.9383372589571026
2024-07-20 21:00:00-06:00,2.594560438887378
2024-07-20 21:15:00-06:00,2.352558097168889
2024-07-20 21:30:00-06:00,2.144344305671111
2024-07-20 21:45:00-06:00,1.9304850580277548
2024-07-20 22:00:00-06:00,1.8704434519027369
2024-07-20 22:15:00-06:00,1.8722778580800001
2024-07-20 22:30:00-06:00,1.8999970981555556
2024-07-20 22:45:00-06:00,1.9509169923421141
2024-07-20 23:00:00-06:00,1.8858184192198557
2024-07-20 23:15:00-06:00,1.8007677314355557
2024-07-20 23:30:00-06:00,1.6944200851688889
2024-07-20 23:45:00-06:00,1.588301180972841
2024-07-21 00:00:00-06:00,1.7391241079241728
2024-07-21 00:15:00-06:00,1.6953396352177779
2024-07-21 00:30:00-06:00,1.6451484247377777
2024-07-21 00:45:00-06:00,1.6638481581335947
2024-07-21 01:00:00-06:00,1.661269756357495
2024-07-21 01:15:00-06:00,1.56146203412
2024-07-21 01:30:00-06:00,1.5758748626355554
2024-07-21 01:45:00-06:00,1.6182032125513863
2024-07-21 02:00:00-06:00,1.5786585940602655
2024-07-21 02:15:00-06:00,1.611257212128889
2024-07-21 02:30:00-06:00,1.6035052451911112
2024-07-21 02:45:00-06:00,1.5916258584749348
2024-07-21 03:00:00-06:00,1.6006130674294754
2024-07-21 03:15:00-06:00,1.5750730945066667
2024-07-21 03:30:00-06:00,1.5358858749022224
2024-07-21 03:45:00-06:00,1.5475113906720568
2024-07-21 04:00:00-06:00,1.5306904527989114
2024-07-21 04:15:00-06:00,1.4785254559422223
2024-07-21 04:30:00-06:00,1.5644453501244444
2024-07-21 04:45:00-06:00,1.5904880697630512
2024-07-21 05:00:00-06:00,1.6904186225232907
2024-07-21 05:15:00-06:00,1.5815656629822221
2024-07-21 05:30:00-06:00,1.5194825009066666
2024-07-21 05:45:00-06:00,1.553057356868097
2024-07-21 06:00:00-06:00,1.571405506387871
2024-07-21 06:15:00-06:00,1.53056840344
2024-07-21 06:30:00-06:00,1.5560074452
2024-07-21 06:45:00-06:00,1.590640409874836
2024-07-21 07:00:00-06:00,1.6509694301424243
2024-07-21 07:15:00-06:00,1.614731976
2024-07-21 07:30:00-06:00,1.6240118366977778
2024-07-21 07:45:00-06:00,1.5814362179348413
2024-07-21 08:00:00-06:00,1.73821797395049
2024-07-21 08:15:00-06:00,1.7659373132799998
2024-07-21 08:30:00-06:00,1.824665854311111
2024-07-21 08:45:00-06:00,1.8488429186349888
2024-07-21 09:00:00-06:00,2.03491961366199
2024-07-21 09:15:00-06:00,2.1192130997244445
2024-07-21 09:30:00-06:00,2.1980455689022222
2024-07-21 09:45:00-06:00,2.2292555103676888
2024-07-21 10:00:00-06:00,2.409681741249787
2024-07-21 10:15:00-06:00,2.374470561177778
2024-07-21 10:30:00-06:00,2.410477189551111
2024-07-21 10:45:00-06:00,2.360269468815998
2024-07-21 11:00:00-06:00,2.34701157365257
2024-07-21 11:15:00-06:00,2.5531448435155557
2024-07-21 11:30:00-06:00,2.7667726982311107
2024-07-21 11:45:00-06:00,2.899996903583083
2024-07-21 12:00:00-06:00,3.277018919374949
2024-07-21 12:15:00-06:00,3.5089344537022225
2024-07-21 12:30:00-06:00,3.7692668278222223
2024-07-21 12:45:00-06:00,3.694279721675593
2024-07-21 13:00:00-06:00,3.706311003684427
2024-07-21 13:15:00-06:00,3.324312464657778
2024-07-21 13:30:00-06:00,3.6304429404844445
2024-07-21 13:45:00-06:00,3.866591384271695
2024-07-21 14:00:00-06:00,3.754595343595835
2024-07-21 14:15:00-06:00,3.8589957336799996
2024-07-21 14:30:00-06:00,4.950691375173333
2024-07-21 14:45:00-06:00,5.155369137006457
2024-07-21 15:00:00-06:00,5.483003975767789
2024-07-21 15:15:00-06:00,5.193412217386666
2024-07-21 15:30:00-06:00,5.0569052702577775
2024-07-21 15:45:00-06:00,4.905313661159529
2024-07-21 16:00:00-06:00,4.327688803654879
2024-07-21 16:15:00-06:00,3.6715948305866664
2024-07-21 16:30:00-06:00,3.62941255248
2024-07-21 16:45:00-06:00,3.1119743092993626
2024-07-21 17:00:00-06:00,2.996881967670709
2024-07-21 17:15:00-06:00,2.792884397942222
2024-07-21 17:30:00-06:00,2.8148731801511113
2024-07-21 17:45:00-06:00,3.2015634426137476
2024-07-21 18:00:00-06:00,3.245866039999487
2024-07-21 18:15:00-06:00,3.4337147506933334
2024-07-21 18:30:00-06:00,3.4650182828088893
2024-07-21 18:45:00-06:00,3.2710998502021584
2024-07-21 19:00:00-06:00,2.5862126725103036
2024-07-21 19:15:00-06:00,2.486649995573333
2024-07-21 19:30:00-06:00,2.441126557191111
2024-07-21 19:45:00-06:00,2.4365002133180327
2024-07-21 20:00:00-06:00,2.487517315274367
2024-07-21 20:15:00-06:00,2.553523142528889
2024-07-21 20:30:00-06:00,2.645307213106667
2024-07-21 20:45:00-06:00,2.649133229239001
2024-07-21 21:00:00-06:00,2.4988600018742604
2024-07-21 21:15:00-06:00,2.298436483226667
2024-07-21 21:30:00-06:00,2.1187835289377777
2024-07-21 21:45:00-06:00,2.1689653421225477
2024-07-21 22:00:00-06:00,2.15015344912498
2024-07-21 22:15:00-06:00,2.0180504147955554
2024-07-21 22:30:00-06:00,1.978635815991111
2024-07-21 22:45:00-06:00,1.997645971607913
2024-07-21 23:00:00-06:00,1.9618646130185193
2024-07-21 23:15:00-06:00,1.8694945754133334
2024-07-21 23:30:00-06:00,1.872605829737778
2024-07-21 23:45:00-06:00,1.803356498248449
2024-07-22 00:00:00-06:00,1.7888688366831793
2024-07-22 00:15:00-06:00,1.7191045708355555
2024-07-22 00:30:00-06:00,1.8945098068266666
2024-07-22 00:45:00-06:00,2.246070171350756
2024-07-22 01:00:00-06:00,2.114781351075343
2024-07-22 01:15:00-06:00,1.780322455688889
2024-07-22 01:30:00-06:00,1.6522312923555555
2024-07-22 01:45:00-06:00,1.6895083315259602
2024-07-22 02:00:00-06:00,1.6723786783079722
2024-07-22 02:15:00-06:00,1.699866931751111
2024-07-22 02:30:00-06:00,1.6196169804755556
2024-07-22 02:45:00-06:00,1.6567680187738012
2024-07-22 03:00:00-06:00,1.722052629786969
2024-07-22 03:15:00-06:00,1.7589352890533334
2024-07-22 03:30:00-06:00,1.7807434394977777
2024-07-22 03:45:00-06:00,1.763780125998869
2024-07-22 04:00:00-06:00,1.8627848994066196
2024-07-22 04:15:00-06:00,1.8639792151511112
2024-07-22 04:30:00-06:00,1.7674484617866666
2024-07-22 04:45:00-06:00,1.6808982254869484
2024-07-22 05:00:00-06:00,1.6958408668203482
2024-07-22 05:15:00-06:00,1.6803185492622221
2024-07-22 05:30:00-06:00,1.6426821134888887
2024-07-22 05:45:00-06:00,1.5466808496471987
2024-07-22 06:00:00-06:00,1.5331554444983866
2024-07-22 06:15:00-06:00,1.5725891372977778
2024-07-22 06:30:00-06:00,1.5944662517866666
2024-07-22 06:45:00-06:00,1.5615900978909072
2024-07-22 07:00:00-06:00,1.5519513805549965
2024-07-22 07:15:00-06:00,1.6094426624622222
2024-07-22 07:30:00-06:00,1.6253898336088888
2024-07-22 07:45:00-06:00,1.641310552552025
2024-07-22 08:00:00-06:00,1.6943996091387779
2024-07-22 08:15:00-06:00,1.6893546139288889
2024-07-22 08:30:00-06:00,1.7061915541066668
2024-07-22 08:45:00-06:00,1.7777257296720537
2024-07-22 09:00:00-06:00,1.7684299133997858
2024-07-22 09:15:00-06:00,1.8639218471066668
2024-07-22 09:30:00-06:00,2.0031006344177777
2024-07-22 09:45:00-06:00,2.1526753785182318
2024-07-22 10:00:00-06:00,2.386846192169471
2024-07-22 10:15:00-06:00,2.5528853838177783
2024-07-22 10:30:00-06:00,2.7947818291511113
2024-07-22 10:45:00-06:00,3.0303157610740152
2024-07-22 11:00:00-06:00,3.249412287445429
2024-07-22 11:15:00-06:00,3.5258550267244444
2024-07-22 11:30:00-06:00,3.5970385518488888
2024-07-22 11:45:00-06:00,3.701973102317966
2024-07-22 12:00:00-06:00,3.6925357729591863
2024-07-22 12:15:00-06:00,4.3034380761555555
2024-07-22 12:30:00-06:00,4.972741866848889
2024-07-22 12:45:00-06:00,4.414550765737728
2024-07-22 13:00:00-06:00,3.297308822639212
2024-07-22 13:15:00-06:00,2.6454770854133334
2024-07-22 13:30:00-06:00,2.4890577453555554
2024-07-22 13:45:00-06:00,2.9503339520484
2024-07-22 14:00:00-06:00,2.9457619218015716
2024-07-22 14:15:00-06:00,3.063887338991111
2024-07-22 14:30:00-06:00,3.5448929103688886
2024-07-22 14:45:00-06:00,3.7327722297241555
2024-07-22 15:00:00-06:00,4.326804024468671
2024-07-22 15:15:00-06:00,4.1199578866755555
2024-07-22 15:30:00-06:00,3.921037576826667
2024-07-22 15:45:00-06:00,3.6989201336365425
2024-07-22 16:00:00-06:00,3.612079594849898
2024-07-22 16:15:00-06:00,3.627965797062222
2024-07-22 16:30:00-06:00,3.7573535357555556
2024-07-22 16:45:00-06:00,3.9166913101254095
2024-07-22 17:00:00-06:00,3.9650139473153616
2024-07-22 17:15:00-06:00,4.269401553151111
2024-07-22 17:30:00-06:00,4.396143373302222
2024-07-22 17:45:00-06:00,4.473043660894252
2024-07-22 18:00:00-06:00,4.725500631401728
2024-07-22 18:15:00-06:00,4.465432630666667
2024-07-22 18:30:00-06:00,4.01092699408
2024-07-22 18:45:00-06:00,3.7516922839114177
2024-07-22 19:00:00-06:00,3.5129854557364437
2024-07-22 19:15:00-06:00,3.3201370599511106
2024-07-22 19:30:00-06:00,3.375992958768889
2024-07-22 19:45:00-06:00,3.466390807701842
2024-07-22 20:00:00-06:00,4.000250685843115
2024-07-22 20:15:00-06:00,4.186558771746666
2024-07-22 20:30:00-06:00,4.184028945986666
2024-07-22 20:45:00-06:00,3.9676449111845127
2024-07-22 21:00:00-06:00,3.788499981436783
2024-07-22 21:15:00-06:00,3.610878034328889
2024-07-22 21:30:00-06:00,3.4994238659644443
2024-07-22 21:45:00-06:00,3.5499834985965086
2024-07-22 22:00:00-06:00,3.548376723354292
2024-07-22 22:15:00-06:00,3.0346059374000003
2024-07-22 22:30:00-06:00,2.781491987862222
2024-07-22 22:45:00-06:00,2.6892112048264636
2024-07-22 23:00:00-06:00,2.6541981917023327
2024-07-22 23:15:00-06:00,2.6232227549555556
2024-07-22 23:30:00-06:00,3.020767120688889
2024-07-22 23:45:00-06:00,2.7943806055151343
2024-07-23 00:00:00-06:00,2.063902262643287
2024-07-23 00:15:00-06:00,2.12908644044
2024-07-23 00:30:00-06:00,2.402596597337778
2024-07-23 00:45:00-06:00,2.047843279530499
2024-07-23 01:00:00-06:00,1.9819410406835931
2024-07-23 01:15:00-06:00,1.973137106248889
2024-07-23 01:30:00-06:00,1.9573559335466666
2024-07-23 01:45:00-06:00,2.047522373517873
2024-07-23 02:00:00-06:00,2.0973225300821543
2024-07-23 02:15:00-06:00,2.10372146152
2024-07-23 02:30:00-06:00,2.0367813690400003
2024-07-23 02:45:00-06:00,2.0103693938070113
2024-07-23 03:00:00-06:00,2.106448346903262
2024-07-23 03:15:00-06:00,2.136832201213333
2024-07-23 03:30:00-06:00,2.178733250408889
2024-07-23 03:45:00-06:00,2.221679111662293
2024-07-23 04:00:00-06:00,2.3704421654906094
2024-07-23 04:15:00-06:00,2.2414220658711113
2024-07-23 04:30:00-06:00,2.163824795431111
2024-07-23 04:45:00-06:00,2.067941105777238
2024-07-23 05:00:00-06:00,2.0433334065736863
2024-07-23 05:15:00-06:00,2.139691933231111
2024-07-23 05:30:00-06:00,2.448790994071111
2024-07-23 05:45:00-06:00,2.532528069984553
2024-07-23 06:00:00-06:00,2.734192479789104
2024-07-23 06:15:00-06:00,2.9644506135377777
2024-07-23 06:30:00-06:00,2.749564649715556
2024-07-23 06:45:00-06:00,3.131746551302201
2024-07-23 07:00:00-06:00,3.0170678331450707
2024-07-23 07:15:00-06:00,3.342641509613333
2024-07-23 07:30:00-06:00,3.6282402934933335
2024-07-23 07:45:00-06:00,2.7695829530965974
2024-07-23 08:00:00-06:00,3.5289114358824976
2024-07-23 08:15:00-06:00,3.8097964458044444
2024-07-23 08:30:00-06:00,3.750887161888889
2024-07-23 08:45:00-06:00,4.319938700153617
2024-07-23 09:00:00-06:00,4.2919813331711785
2024-07-23 09:15:00-06:00,4.247009662062222
2024-07-23 09:30:00-06:00,4.396683469248889
2024-07-23 09:45:00-06:00,4.75370718169691
2024-07-23 10:00:00-06:00,5.248814502362657
2024-07-23 10:15:00-06:00,5.078129220928889
2024-07-23 10:30:00-06:00,5.432845755942222
2024-07-23 10:45:00-06:00,6.393777724820385
2024-07-23 11:00:00-06:00,5.370714356471428
2024-07-23 11:15:00-06:00,5.065739658791111
2024-07-23 11:30:00-06:00,5.3578514726533335
2024-07-23 11:45:00-06:00,6.186999056919142
2024-07-23 12:00:00-06:00,6.248743591582391
2024-07-23 12:15:00-06:00,5.234614965617778
2024-07-23 12:30:00-06:00,4.65265374724
2024-07-23 12:45:00-06:00,3.9143595103422224
2024-07-23 13:00:00-06:00,5.249892040814979
2024-07-23 13:15:00-06:00,5.209711605131263
2024-07-23 13:30:00-06:00,4.821432563688889
2024-07-23 13:45:00-06:00,4.897332709302222
2024-07-23 14:00:00-06:00,4.479039067598295
2024-07-23 14:15:00-06:00,4.2531753434603985
2024-07-23 14:30:00-06:00,4.391824319728888
2024-07-23 14:45:00-06:00,4.272772530195556
2024-07-23 15:00:00-06:00,4.102320983374158
2024-07-23 15:15:00-06:00,3.535722707310639
2024-07-23 15:30:00-06:00,3.872122072088889
2024-07-23 15:45:00-06:00,3.6784901765377778
2024-07-23 16:00:00-06:00,3.756485370198755
2024-07-23 16:15:00-06:00,3.901020195161546
2024-07-23 16:30:00-06:00,3.695750620693333
2024-07-23 16:45:00-06:00,3.606953948551111
2024-07-23 17:00:00-06:00,3.2728621489237257
2024-07-23 17:15:00-06:00,3.131182311549977
2024-07-23 17:30:00-06:00,3.2304001679333334
2024-07-23 17:45:00-06:00,3.2773801461244445
2024-07-23 18:00:00-06:00,3.167120766621828
2024-07-23 18:15:00-06:00,2.858349882941985
2024-07-23 18:30:00-06:00,2.9162244084755558
2024-07-23 18:45:00-06:00,3.0618427180711114
2024-07-23 19:00:00-06:00,2.7982317847260214
2024-07-23 19:15:00-06:00,2.7778381887103962
2024-07-23 19:30:00-06:00,2.806972871248889
2024-07-23 19:45:00-06:00,3.0411382339555555
2024-07-23 20:00:00-06:00,3.2519234235515886
2024-07-23 20:15:00-06:00,3.853195915068281
2024-07-23 20:30:00-06:00,4.291246540257777
2024-07-23 20:45:00-06:00,3.926534605808889
2024-07-23 21:00:00-06:00,3.8154521701647086
2024-07-23 21:15:00-06:00,3.463777898175834
2024-07-23 21:30:00-06:00,3.174998068431111
2024-07-23 21:45:00-06:00,3.0074201332666664
2024-07-23 22:00:00-06:00,2.7820448503597155
2024-07-23 22:15:00-06:00,2.6641658219069018
2024-07-23 22:30:00-06:00,2.603596743048889
2024-07-23 22:45:00-06:00,2.742246015924444
2024-07-23 23:00:00-06:00,2.814851311323666
2024-07-23 23:15:00-06:00,2.7047866602997646
2024-07-23 23:30:00-06:00,2.6848777766266663
2024-07-23 23:45:00-06:00,2.656300367555555
2024-07-24 00:00:00-06:00,2.705560512078734
2024-07-24 00:15:00-06:00,2.702304251011648
2024-07-24 00:30:00-06:00,2.784487817777778
2024-07-24 00:45:00-06:00,3.1146502891644445
2024-07-24 01:00:00-06:00,3.0754729594789327
2024-07-24 01:15:00-06:00,2.9314099617567075
2024-07-24 01:30:00-06:00,2.888404573186667
2024-07-24 01:45:00-06:00,2.800627381751111
2024-07-24 02:00:00-06:00,2.8482056869881176
2024-07-24 02:15:00-06:00,2.8466275775740373
2024-07-24 02:30:00-06:00,2.9689766256088888
2024-07-24 02:45:00-06:00,3.067136038431111
2024-07-24 03:00:00-06:00,3.006986577297483
2024-07-24 03:15:00-06:00,3.073515837153047
2024-07-24 03:30:00-06:00,3.166082624657778
2024-07-24 03:45:00-06:00,3.3679315093244444
2024-07-24 04:00:00-06:00,3.4779053155241764
2024-07-24 04:15:00-06:00,3.426214131679508
2024-07-24 04:30:00-06:00,3.2867302784577777
2024-07-24 04:45:00-06:00,3.1024652335466665
2024-07-24 05:00:00-06:00,2.94465235311453
2024-07-24 05:15:00-06:00,2.989051780126005
2024-07-24 05:30:00-06:00,3.0009586849822223
2024-07-24 05:45:00-06:00,3.167567945248889
2024-07-24 06:00:00-06:00,3.6225236585294467
2024-07-24 06:15:00-06:00,3.548070116267004
2024-07-24 06:30:00-06:00,3.5487522560177776
2024-07-24 06:45:00-06:00,3.0532280520755553
2024-07-24 07:00:00-06:00,2.8152279177651667
2024-07-24 07:15:00-06:00,3.046632507263525
2024-07-24 07:30:00-06:00,3.2602679468977778
2024-07-24 07:45:00-06:00,3.4389097565955558
2024-07-24 08:00:00-06:00,3.4983554143333606
2024-07-24 08:15:00-06:00,3.9843186652722644
2024-07-24 08:30:00-06:00,3.9774437787333334
2024-07-24 08:45:00-06:00,4.157582520435556
2024-07-24 09:00:00-06:00,4.404859469889476
2024-07-24 09:15:00-06:00,4.645946455758065
2024-07-24 09:30:00-06:00,4.819243955284445
2024-07-24 09:45:00-06:00,5.36698268328
2024-07-24 10:00:00-06:00,6.269811119673987
2024-07-24 10:15:00-06:00,6.556413756853227
2024-07-24 10:30:00-06:00,7.013859035711111
2024-07-24 10:45:00-06:00,7.531020694295873
2024-07-24 11:00:00-06:00,7.565711438529307
2024-07-24 11:15:00-06:00,6.275856389293138
2024-07-24 11:30:00-06:00,6.4436180344844445
2024-07-24 11:45:00-06:00,6.674686976668889
2024-07-24 12:00:00-06:00,6.182366245098988
2024-07-24 12:15:00-06:00,6.098117250765741
2024-07-24 12:30:00-06:00,5.695269297533333
2024-07-24 12:45:00-06:00,5.15282475454508
2024-07-24 13:00:00-06:00,4.7816454980976095
2024-07-24 13:15:00-06:00,5.0565897664843105
2024-07-24 13:30:00-06:00,5.129025726186667
2024-07-24 13:45:00-06:00,4.622665488894603
2024-07-24 14:00:00-06:00,3.920740821837301
2024-07-24 14:15:00-06:00,4.3965955384988655
2024-07-24 14:30:00-06:00,4.542284880062223
2024-07-24 14:45:00-06:00,5.145845960260953
2024-07-24 15:00:00-06:00,5.083305648370598
2024-07-24 15:15:00-06:00,5.11861406832496
2024-07-24 15:30:00-06:00,4.928286855751111
2024-07-24 15:45:00-06:00,4.754605535334921
2024-07-24 16:00:00-06:00,4.5479684453619456
2024-07-24 16:15:00-06:00,4.74101150602515
2024-07-24 16:30:00-06:00,4.5136549643377775
2024-07-24 16:45:00-06:00,4.802513066968254
2024-07-24 17:00:00-06:00,4.991300397433067
2024-07-24 17:15:00-06:00,5.044332438729777
2024-07-24 17:30:00-06:00,4.949042220408889
2024-07-24 17:45:00-06:00,5.366050427035556
2024-07-24 18:00:00-06:00,5.116593685422258
2024-07-24 18:15:00-06:00,4.900130589545224
2024-07-24 18:30:00-06:00,4.8389050202711115
2024-07-24 18:45:00-06:00,4.659743508667302
2024-07-24 19:00:00-06:00,4.848314913827236
2024-07-24 19:15:00-06:00,4.600519904972467
2024-07-24 19:30:00-06:00,4.318062416213333
2024-07-24 19:45:00-06:00,4.303999982621905
2024-07-24 20:00:00-06:00,4.809769884093408
2024-07-24 20:15:00-06:00,5.260008974599804
2024-07-24 20:30:00-06:00,5.166504024422222
2024-07-24 20:45:00-06:00,4.784365432188254
2024-07-24 21:00:00-06:00,4.8404698016004355
2024-07-24 21:15:00-06:00,4.8968387364945745
2024-07-24 21:30:00-06:00,4.923486904933332
2024-07-24 21:45:00-06:00,4.395574865579047
2024-07-24 22:00:00-06:00,4.520550956019135
2024-07-24 22:15:00-06:00,4.299947918805302
2024-07-24 22:30:00-06:00,4.068685153355556
2024-07-24 22:45:00-06:00,4.176428112482857
2024-07-24 23:00:00-06:00,4.293873297761551
2024-07-24 23:15:00-06:00,4.129305190724179
2024-07-24 23:30:00-06:00,3.7853663494533336
2024-07-24 23:45:00-06:00,3.540644429131111
2024-07-25 00:00:00-06:00,3.561643507357506
2024-07-25 00:15:00-06:00,3.27629268053919
2024-07-25 00:30:00-06:00,2.970802214862222
2024-07-25 00:45:00-06:00,2.7052171888403174
2024-07-25 01:00:00-06:00,2.5272406359407924
2024-07-25 01:15:00-06:00,2.4888103441561427
2024-07-25 01:30:00-06:00,2.4392385447600002
2024-07-25 01:45:00-06:00,2.4997546446631747
2024-07-25 02:00:00-06:00,2.4307377905615177
2024-07-25 02:15:00-06:00,2.429837147122494
2024-07-25 02:30:00-06:00,2.4261087299511113
2024-07-25 02:45:00-06:00,2.526137127552381
2024-07-25 03:00:00-06:00,2.849293340967959
2024-07-25 03:15:00-06:00,2.5039566483044253
2024-07-25 03:30:00-06:00,2.21183105384
2024-07-25 03:45:00-06:00,1.9639934958301588
2024-07-25 04:00:00-06:00,1.815766384427379
2024-07-25 04:15:00-06:00,1.6923671270613565
2024-07-25 04:30:00-06:00,1.8526711101155555
2024-07-25 04:45:00-06:00,1.8879647176625398
2024-07-25 05:00:00-06:00,2.04336826440144
2024-07-25 05:15:00-06:00,2.276004469491817
2024-07-25 05:30:00-06:00,2.2553701041288887
2024-07-25 05:45:00-06:00,2.190615809912381
2024-07-25 06:00:00-06:00,2.1562608353432946
2024-07-25 06:15:00-06:00,2.1242067743048128
2024-07-25 06:30:00-06:00,2.090319348591111
2024-07-25 06:45:00-06:00,2.1309507555974605
2024-07-25 07:00:00-06:00,2.4751062197131573
2024-07-25 07:15:00-06:00,2.516123442932078
2024-07-25 07:30:00-06:00,2.4101065094488887
2024-07-25 07:45:00-06:00,2.5581969822501587
2024-07-25 08:00:00-06:00,2.7211646793975706
2024-07-25 08:15:00-06:00,3.0140196276396636
2024-07-25 08:30:00-06:00,2.9286713676000002
2024-07-25 08:45:00-06:00,3.191698740256508
2024-07-25 09:00:00-06:00,3.5594905116852242
2024-07-25 09:15:00-06:00,3.8885167701436254
2024-07-25 09:30:00-06:00,4.019654004831112
2024-07-25 09:45:00-06:00,3.9917096072914284
2024-07-25 10:00:00-06:00,3.853380054763727
2024-07-25 10:15:00-06:00,3.6978287815781763
2024-07-25 10:30:00-06:00,3.7328523868888888
2024-07-25 10:45:00-06:00,3.7055681010352384
2024-07-25 11:00:00-06:00,4.03281677383159
2024-07-25 11:15:00-06:00,3.9670409777568874
2024-07-25 11:30:00-06:00,3.346759400826667
2024-07-25 11:45:00-06:00,3.0825000770292066
2024-07-25 12:00:00-06:00,3.0827537635725357
2024-07-25 12:15:00-06:00,3.082207202742634
2024-07-25 12:30:00-06:00,2.52797426192
2024-07-25 12:45:00-06:00,2.1389870709679366
2024-07-25 13:00:00-06:00,2.229982814055815
2024-07-25 13:15:00-06:00,2.989273976133934
2024-07-25 13:30:00-06:00,3.3763506978755555
2024-07-25 13:45:00-06:00,3.581247486470476
2024-07-25 14:00:00-06:00,3.603716178123877
2024-07-25 14:15:00-06:00,3.717280953968164
2024-07-25 14:30:00-06:00,3.5386978179733335
2024-07-25 14:45:00-06:00,3.4870581268860317
2024-07-25 15:00:00-06:00,3.3326990530168064
2024-07-25 15:15:00-06:00,3.1983592751939227
2024-07-25 15:30:00-06:00,2.65474092092
2024-07-25 15:45:00-06:00,2.6847019116165076
2024-07-25 16:00:00-06:00,2.8135794211155893
2024-07-25 16:15:00-06:00,2.948174016463845
2024-07-25 16:30:00-06:00,2.695091155235555
2024-07-25 16:45:00-06:00,2.451139922863492
2024-07-25 17:00:00-06:00,2.3841887597622455
2024-07-25 17:15:00-06:00,2.79775386396441
2024-07-25 17:30:00-06:00,2.8478066848888886
2024-07-25 17:45:00-06:00,2.676440789590159
2024-07-25 18:00:00-06:00,2.792712848954255
2024-07-25 18:15:00-06:00,2.6160648747301267
2024-07-25 18:30:00-06:00,2.7062622896355553
2024-07-25 18:45:00-06:00,2.5363887401612697
2024-07-25 19:00:00-06:00,2.3105057113824476
2024-07-25 19:15:00-06:00,2.3287937793099007
2024-07-25 19:30:00-06:00,2.152601102391111
2024-07-25 19:45:00-06:00,2.3407748983949204
2024-07-25 20:00:00-06:00,2.841210336475535
2024-07-25 20:15:00-06:00,3.300489663021496
2024-07-25 20:30:00-06:00,3.127034198288889
2024-07-25 20:45:00-06:00,2.620905417139048
2024-07-25 21:00:00-06:00,2.7204461104242244
2024-07-25 21:15:00-06:00,2.527027419802594
2024-07-25 21:30:00-06:00,1.6314573296133332
2024-07-25 21:45:00-06:00,1.3192038187320634
2024-07-25 22:00:00-06:00,1.1977570230108754
2024-07-25 22:15:00-06:00,1.026331219224158
2024-07-25 22:30:00-06:00,1.1658618602266666
2024-07-25 22:45:00-06:00,1.2533094471466666
2024-07-25 23:00:00-06:00,1.4480866890765163
2024-07-25 23:15:00-06:00,1.7000629355185692
2024-07-25 23:30:00-06:00,1.797090741977778
2024-07-25 23:45:00-06:00,1.5609542131685714
2024-07-26 00:00:00-06:00,1.5121632356481198
2024-07-26 00:15:00-06:00,1.4430212258149695
2024-07-26 00:30:00-06:00,1.8969401988755554
2024-07-26 00:45:00-06:00,2.775373652431746
2024-07-26 01:00:00-06:00,2.610965609814017
2024-07-26 01:15:00-06:00,2.6575155924191876
2024-07-26 01:30:00-06:00,2.5454813209822222
2024-07-26 01:45:00-06:00,2.173005623347619
2024-07-26 02:00:00-06:00,2.20341781975173
2024-07-26 02:15:00-06:00,1.9200377484697868
2024-07-26 02:30:00-06:00,1.4360995471333333
2024-07-26 02:45:00-06:00,1.3610272276463493
2024-07-26 03:00:00-06:00,1.4459818310925772
2024-07-26 03:15:00-06:00,1.6203879555784495
2024-07-26 03:30:00-06:00,1.6278725943822223
2024-07-26 03:45:00-06:00,1.5772181245984127
2024-07-26 04:00:00-06:00,1.6502594781028335
